관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
대전광역시 중구청,대전광역시 중구 계백로1716번길 23 (문화동),대전광역시 중구 문화동 1-39,어린이보호,1,200,서대전시민광장,30,Aug.11,042-606-6090,36.32076027,127.4108672,2020.3.17
대전광역시 중구청,대전광역시 중구 서문로 86 (문화동),대전광역시 중구 문화동 284-166,어린이보호,1,200,센트럴유치원,30,Aug.11,042-606-6090,36.31591486,127.4079065,2020.3.17
대전광역시 중구청,대전광역시 중구 태평로 35 (태평동 버드내마을2단지),대전광역시 중구 태평동 551,어린이보호,1,200,동양유치원  (버드내@ 214동 옆),30,Aug.11,042-606-6090,36.32205879,127.389078,2020.3.17
대전광역시 중구청,대전광역시 중구 평촌로 19 (태평동 새롬아파트),대전광역시 중구 태평동 419-1,어린이보호,1,200,동양유치원  (새롬@ 101동 옆),30,Aug.11,042-606-6090,36.32227892,127.3901081,2020.3.17
대전광역시 중구청,,대전광역시 중구 목동 359,어린이보호,1,200,목동어린이공원,30,Aug.11,042-606-6090,36.33458769,127.411188,2020.3.17
대전광역시 중구청,대전광역시 중구 대전천서로 616 (중촌동),대전광역시 중구 중촌동 382-1,어린이보호,1,200,경로공원,30,Aug.11,042-606-6090,36.33856065,127.415982,2020.3.17
대전광역시 중구청,,대전광역시 중구 목동 59-3,어린이보호,1,200,목동쌈지공원,30,Aug.11,042-606-6090,36.33763948,127.4050161,2020.3.17
대전광역시 중구청,,대전광역시 중구 선화동 368-2,어린이보호,1,200,선화어린이공원,30,Aug.11,042-606-6090,36.32778305,127.4185345,2020.3.17
대전광역시 중구청,대전광역시 중구 동서대로1440번길 34 (선화동),대전광역시 중구 선화동 162-1,어린이보호,1,200,푸른어린이공원,30,Aug.11,042-606-6090,36.33495684,127.4167603,2020.3.17
대전광역시 중구청,대전광역시 중구 봉소루로36번길 48-21 (석교동),대전광역시 중구 석교동 227-13,생활방범,1,200,대복빌리지C동 옆,30,Jan.11,042-606-6090,36.30632242,127.4395173,2020.3.17
대전광역시 중구청,대전광역시 중구 보문로20번길 105 (문창동),대전광역시 중구 문창동 111-1,생활방범,1,200,강미용실 앞,30,Jan.11,042-606-6090,36.31888241,127.4362471,2020.3.17
대전광역시 중구청,대전광역시 중구 대종로 92-15 (옥계동),대전광역시 중구 옥계동 9-5,생활방범,1,200,우리방앗간 앞,30,Jan.11,042-606-6090,36.30147624,127.4534158,2020.3.17
대전광역시 중구청,대전광역시 중구 모암로17번길 100 (옥계동),대전광역시 중구 옥계동 31-18,생활방범,1,200,동광마트 인근,30,Jan.11,042-606-6090,36.29921876,127.451755,2020.3.17
대전광역시 중구청,대전광역시 중구 산성로57번길 145 (산성동),대전광역시 중구 산성동 286-1,생활방범,1,200,세원냉동 앞,30,Jan.11,042-606-6090,36.30711565,127.3873426,2020.3.17
대전광역시 중구청,대전광역시 중구 산성로57번길 61 (산성동),대전광역시 중구 산성동 323-28,생활방범,1,200,신미주택 앞,30,Jan.11,042-606-6090,36.30758718,127.3919767,2020.3.17
대전광역시 중구청,,대전광역시 중구 산성동 303-19,어린이보호,1,200,별하어린이집 인근,30,Jan.11,042-606-6090,36.30459076,127.3889542,2020.3.17
대전광역시 중구청,,대전광역시 중구 용두동 3-14,생활방범,1,200,호수돈여고 후문,30,Jan.11,042-606-6090,36.3250894,127.4150573,2020.3.17
대전광역시 중구청,대전광역시 중구 태평로93번길 46 (태평동),대전광역시 중구 태평동 413-9,생활방범,1,200,대왕세탁소 인근,30,Jan.11,042-606-6090,36.32548469,127.3919505,2020.3.17
대전광역시 중구청,대전광역시 중구 동서대로1250번길 9 (태평동),대전광역시 중구 태평동 260-43,생활방범,1,200,천주암골목주택가,30,Jan.11,042-606-6090,36.32629444,127.3988862,2020.3.17
대전광역시 중구청,대전광역시 중구 계룡로771번길 14 (용두동),대전광역시 중구 용두동 123-5,생활방범,1,200,여기서먹자식당앞,30,Jan.11,042-606-6090,36.33042992,127.4039905,2020.3.17
대전광역시 중구청,대전광역시 중구 과례로 104 (대사동),대전광역시 중구 대사동 248-392,생활방범,1,200,노블하우스 인근,30,Jan.11,042-606-6090,36.31546896,127.4159617,2020.3.17
대전광역시 중구청,대전광역시 중구 중앙로59번길 39 (선화동),대전광역시 중구 선화동 432-1,생활방범,1,200,파란들식당 인근,30,Jan.11,042-606-6090,36.32562889,127.4174991,2020.3.17
대전광역시 중구청,대전광역시 중구 선화서로 70 (선화동),대전광역시 중구 선화동 186-14,생활방범,1,200,법원관사 앞,30,Jan.12,042-606-6090,36.32996243,127.417304,2020.3.17
대전광역시 중구청,대전광역시 중구 문창로 37-2 (부사동),대전광역시 중구 부사동 95-10,어린이보호,1,200,문창초등학교 주변,30,Jun.12,042-606-6090,36.31685137,127.4347035,2020.3.17
대전광역시 중구청,대전광역시 중구 사득로 82 (석교동),대전광역시 중구 석교동 7-5,어린이보호,1,200,해피아이어린이집,30,Jun.12,042-606-6090,36.31068,127.4386778,2020.3.17
대전광역시 중구청,대전광역시 중구 보문산로227번안길 50 (문화동),대전광역시 중구 문화동 585-16,어린이보호,1,200,문화유치원 주변,30,Jun.12,042-606-6090,36.3066606,127.4028702,2020.3.17
대전광역시 중구청,대전광역시 중구 산성로 8 (산성동),대전광역시 중구 산성동 297-1,어린이보호,1,200,통큰어린이집 주변,30,Jun.12,042-606-6090,36.30565083,127.3899585,2020.3.17
대전광역시 중구청,대전광역시 중구 대둔산로414번길 66 (산성동),대전광역시 중구 산성동 292-12,어린이보호,1,200,통큰어린이집 뒤,30,Jun.12,042-606-6090,36.30623636,127.3905849,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로1571번길 10 (유천동),대전광역시 중구 유천동 310-7,어린이보호,1,200,토마토아트유치원,30,Jun.12,042-606-6090,36.31893039,127.3944255,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로1618번길 97 (유천동),대전광역시 중구 유천동 142-26,어린이보호,1,200,열매어린이집 주변,30,Jun.12,042-606-6090,36.31471853,127.4013883,2020.3.17
대전광역시 중구청,대전광역시 중구 대둔산로300번길 25 (사정동),대전광역시 중구 사정동 406-12,어린이보호,1,200,CELP어학원 주변,30,Jun.12,042-606-6090,36.29622251,127.3861175,2020.3.17
대전광역시 중구청,대전광역시 중구 솔밭로16번길 1 (대사동),대전광역시 중구 대사동 247-39,어린이보호,1,200,대신초등학교 입구,30,Jun.12,042-606-6090,36.31663816,127.4197228,2020.3.17
대전광역시 중구청,대전광역시 중구 선화로 17 (용두동),대전광역시 중구 용두동 27-13,어린이보호,1,200,서대전초등학교 정문,30,Jun.12,042-606-6090,36.32680788,127.4111885,2020.3.17
대전광역시 중구청,대전광역시 중구 보문로 115 (대사동),대전광역시 중구 대사동 177-2,어린이보호,1,200,삼문사유치원 입구(한국화교소학교 입구),30,Jun.12,042-606-6090,36.31376786,127.4281211,2020.3.17
대전광역시 중구청,대전광역시 중구 동서대로1186번길 7 (태평동),대전광역시 중구 태평동 413-17,어린이보호,1,200,태평양어린이집,30,Jun.12,042-606-6090,36.32623146,127.3917716,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로1653번길 133 (태평동),대전광역시 중구 태평동 278-1,어린이보호,1,200,자연어린이집 주변,30,Jun.12,042-606-6090,36.32570854,127.4016184,2020.3.17
대전광역시 중구청,대전광역시 중구 유천로 117 (태평동),대전광역시 중구 태평동 385-10,어린이보호,2,200,태평초등학교 후문,30,Jun.12,042-606-6090,36.32303811,127.3949273,2020.3.17
대전광역시 중구청,대전광역시 중구 목중로20번길 16 (중촌동),대전광역시 중구 중촌동 411-6,어린이보호,1,200,미소어린이집 주변,30,Jun.12,042-606-6090,36.33623794,127.4121915,2020.3.17
대전광역시 중구청,대전광역시 중구 대흥로175번길 17 (대흥동),대전광역시 중구 대흥동 96-1,생활방범,1,200,대전극장 앞,30,Aug.12,042-606-6090,36.32602913,127.430674,2020.3.17
대전광역시 중구청,대전광역시 중구 보문로20번길 38 (문창동),대전광역시 중구 문창동 116-15,생활방범,1,200,문창동주민센터앞,30,Aug.12,042-606-6090,36.3162088,127.4379203,2020.3.17
대전광역시 중구청,대전광역시 중구 보문로47번길 98(석교동),대전광역시 중구 석교동 14-6,생활방범,1,200,문화지하보도내,30,Aug.12,042-606-6090,36.3110024,127.4402072,2020.3.17
대전광역시 중구청,대전광역시 중구 부용로41번길 61 (부사동),대전광역시 중구 부사동391-1,생활방범,1,200,보문종합사회복지관(신일여중 후문),30,Aug.12,042-606-6090,36.309775,127.4337957,2020.3.17
대전광역시 중구청,대전광역시 중구 문화로99번길 49 (유천동),대전광역시 중구 유천동 296-31,생활방범,1,200,주민센터 뒤,30,Aug.12,042-606-6090,36.31480233,127.3957142,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로 1653 (유천동),대전광역시 중구 유천동 187-7,생활방범,1,200,서대전 육교아래,30,Aug.12,042-606-6090,36.32015855,127.4033806,2020.3.17
대전광역시 중구청,대전광역시 중구 문화로126번길 29 (문화동),대전광역시 중구 문화동 668-33,생활방범,1,200,여성자율방범대 초소,30,Aug.12,042-606-6090,36.31169766,127.4003485,2020.3.17
대전광역시 중구청,,대전광역시 중구 산성동 76-8,생활방범,2,200,당대가도교내부2개소,30,Aug.12,042-606-6090,36.30815457,127.3932581,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로1550번길 65 (유천동),대전광역시 중구 유천동 294-1,생활방범,1,200,중앙이발소 주변,30,Aug.12,042-606-6090,36.31425089,127.3935067,2020.3.17
대전광역시 중구청,대전광역시 중구 계룡로755번길 10 (용두동),대전광역시 중구 용두동 132-1,생활방범,1,200,다영주택 앞,30,Aug.12,042-606-6090,36.33114812,127.4026666,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로1660번길 4 (문화동),대전광역시 중구 문화동 316-23,생활방범,1,200,서대전 육교 밑,30,Aug.12,042-606-6090,36.31986061,127.4040784,2020.3.17
대전광역시 중구청,대전광역시 중구 수침로 69 (태평동),대전광역시 중구 태평동 264-3,생활방범,1,200,느티나무 쉼터,30,Aug.12,042-606-6090,36.32582237,127.3999218,2020.3.17
대전광역시 중구청,대전광역시 중구 태평로 163-24 (태평동),대전광역시 중구 태평동 354-40,생활방범,1,200,느티나무 경로당 앞,30,Aug.12,042-606-6090,36.33144437,127.3959944,2020.3.17
대전광역시 중구청,대전광역시 중구 동서대로1456번길 16 (선화동),대전광역시 중구 선화동 104-16,생활방범,1,200,선화상가 앞,30,Aug.12,042-606-6090,36.33640463,127.4171334,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로 1512 (유천동),대전광역시 중구 유천동 338-9,차량방범,4,200,버드네육교,30,Jun.12,042-606-6090,36.31589643,127.388553,2020.3.17
대전광역시 중구청,대전광역시 중구 목중로19번길 51 (목동),대전광역시 중구 목동 19-3,어린이보호,2,200,목동초등학교 후문,30,Dec.12,042-606-6090,36.33422112,127.4095657,2020.3.17
대전광역시 중구청,대전광역시 중구 사득로79번길 44 (부사동),대전광역시 중구 부사동 154-2,생활방범,1,200,인삼백화점 뒷골목,30,May.13,042-606-6090,36.31180198,127.4364571,2020.3.17
대전광역시 중구청,대전광역시 중구 천근로 26 (문화동),대전광역시 중구 문화동 475-34,생활방범,1,200,천근오거리,30,May.13,042-606-6090,36.30940421,127.4027462,2020.3.17
대전광역시 중구청,대전광역시 중구 동서대로1273번길 27 (태평동),대전광역시 중구 태평동 255-7,생활방범,1,200,푸른뫼아파트주변,30,May.13,042-606-6090,36.32880893,127.4004404,2020.3.17
대전광역시 중구청,대전광역시 중구 중앙로13번길 56 (용두동),대전광역시 중구 용두동 26-19,생활방범,1,200,대중한의원주변,30,May.13,042-606-6090,36.32479303,127.4121802,2020.3.17
대전광역시 중구청,대전광역시 중구 보문산로294번길 3 (문화동),대전광역시 중구 문화동 109-2,생활방범,1,200,한밭도서관 길건너,30,May.13,042-606-6090,36.30970789,127.4109606,2020.3.17
대전광역시 중구청,대전광역시 중구 보문로89번길 22 (부사동),대전광역시 중구 부사동 235-2,어린이보호,1,200,부사1소공원,30,May.13,042-606-6090,36.31263496,127.4304132,2020.3.17
대전광역시 중구청,대전광역시 중구 대종로460번길 8 (대흥동),대전광역시 중구 대흥동 160,어린이보호,1,200,대흥어린이공원,30,May.13,042-606-6090,36.32581114,127.428138,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로1603번길 22 (유천동),대전광역시 중구 유천동 205-20,어린이보호,1,200,사랑피피쿠스어린이집,30,May.13,042-606-6090,36.31964312,127.3979926,2020.3.17
대전광역시 중구청,대전광역시 중구 산성로 108-24 (문화동),대전광역시 중구 문화동 776,어린이보호,1,200,속리어린이공원,30,May.13,042-606-6090,36.30858849,127.3998382,2020.3.17
대전광역시 중구청,대전광역시 중구 유등천동로 478 (태평동),대전광역시 중구 태평동 417-3,어린이보호,1,200,신평초등학교,30,May.13,042-606-6090,36.32351194,127.3889383,2020.3.17
대전광역시 중구청,대전광역시 중구 충무로16번길 17 (대사동),대전광역시 중구 대사동 246-7,어린이보호,1,200,대신초등학교,30,May.13,042-606-6090,36.31748904,127.4196739,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로1686번길 51 (문화동),대전광역시 중구 문화동 1-48,어린이보호,1,200,글꽃초등학교(상아아파트 4동 앞),30,May.13,042-606-6090,36.31946164,127.4079829,2020.3.17
대전광역시 중구청,,대전광역시 중구 대흥동326-476,어린이보호,1,200,테미근린공원,30,May.13,042-606-6090,36.31995091,127.4222121,2020.3.17
대전광역시 중구청,대전광역시 중구 유등천동로 420 (태평동),대전광역시 중구 태평동 510-162,어린이보호,1,200,조폐근린공원,30,May.13,042-606-6090,36.31901392,127.3865106,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로1716번길 23 (문화동),대전광역시 중구 문화동 1-39,어린이보호,1,200,서대전시민광장입구,30,May.13,042-606-6090,36.32076027,127.4108672,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로1716번길 23 (문화동),대전광역시 중구 문화동 1-39,어린이보호,1,200,서대전시민광장(광장내),30,May.13,042-606-6090,36.32076027,127.4108672,2020.3.17
대전광역시 중구청,대전광역시 중구 목동로22번길 39-24 (목동),대전광역시 중구 목동 26-9,어린이보호,1,200,목동초등학교,30,May.13,042-606-6090,36.33523502,127.4092814,2020.3.17
대전광역시 중구청,대전광역시 중구 대종로680번길 10 (중촌동),대전광역시 중구 중촌동 89-1,어린이보호,1,200,중촌초등학교,30,May.13,042-606-6090,36.34059771,127.4117021,2020.3.17
대전광역시 중구청,,대전광역시 중구 중촌동 85,어린이보호,1,200,무릉공원,30,May.13,042-606-6090,36.34216431,127.4105964,2020.3.17
대전광역시 중구청,대전광역시 중구 선화로 159 (선화동),대전광역시 중구 선화동 84,어린이보호,1,200,선화초등학교,30,May.13,042-606-6090,36.33249646,127.4244902,2020.3.17
대전광역시 중구청,대전광역시 중구 선화로119번길 16-3 (선화동),대전광역시 중구 선화동 139,어린이보호,1,200,어린이청소년마당,30,May.13,042-606-6090,36.331063,127.4200675,2020.3.17
대전광역시 중구청,대전광역시 중구 서문로111번길 39 (문화동),대전광역시 중구 문화동 329-1,생활방범,1,200,상일주택주변,30,May.13,042-606-6090,36.31758111,127.4044676,2020.3.17
대전광역시 중구청,대전광역시 중구 중앙로13번길 5 (용두동),대전광역시 중구 용두동 14-3,생활방범,1,200,용두시장 선미과일옆,30,Aug.13,042-606-6090,36.32304987,127.4138282,2020.3.17
대전광역시 중구청,대전광역시 중구 동서대로1327번길 34 (용두동),대전광역시 중구 용두동 128-6,생활방범,1,200,행복한홈스쿨앞,30,Aug.13,042-606-6090,36.330643,127.4060008,2020.3.17
대전광역시 중구청,대전광역시 중구 선화서로126번길 27 (선화동),대전광역시 중구 선화동 158-14,생활방범,1,200,광명세탁소 위,30,Aug.13,042-606-6090,36.33495924,127.4150361,2020.3.17
대전광역시 중구청,대전광역시 중구 목척9길 13 (은행동),대전광역시 중구 은행동 114-35,생활방범,1,200,한울슈퍼 앞,30,Aug.13,042-606-6090,36.3305383,127.4267427,2020.3.17
대전광역시 중구청,대전광역시 중구 대종로 419 (대흥동),대전광역시 중구 대흥동 40-11,차량방범,2,200,동건참좋은아파트옆,30,Jul.13,042-606-6090,36.32243659,127.4292955,2020.3.17
대전광역시 중구청,대전광역시 중구 문화로 8 (산성동),대전광역시 중구 산성동 166-1,차량방범,2,200,도마교 GS 주요소앞,30,Jul.13,042-606-6090,36.30996136,127.3868534,2020.3.17
대전광역시 중구청,대전광역시 중구 중교로 74 (대흥동),대전광역시 중구 대흥동 153-1,생활방범,1,200,박산부인과 앞,30,Jan.14,042-606-6090,36.32652288,127.4276875,2020.3.17
대전광역시 중구청,대전광역시 중구 중교로 47-1 (대흥동),대전광역시 중구 대흥동 251-5,생활방범,1,200,자립지원센터 앞,30,Jan.14,042-606-6090,36.3258872,127.4250067,2020.3.17
대전광역시 중구청,대전광역시 중구 중교로 32 (대흥동),대전광역시 중구 대흥동 452-2,생활방범,1,200,마음편한병원 앞,30,Jan.14,042-606-6090,36.32503455,127.4235232,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로 1700 (문화동),대전광역시 중구 문화동 1-16,생활방범,2,200,서대전지하보도내,30,Dec.13,042-606-6090,36.32063038,127.4087997,2020.3.17
대전광역시 중구청,대전광역시 중구 중교로 6-1 (대흥동),대전광역시 중구 대흥동 508-11,생활방범,1,200,투다리 앞,30,Jan.14,042-606-6090,36.32411741,127.4208989,2020.3.17
대전광역시 중구청,대전광역시 중구 중교로 93-1 (은행동),대전광역시 중구 은행동 72-7,생활방범,1,200,실비해장국앞,30,Jan.14,042-606-6090,36.32750352,127.429653,2020.3.17
대전광역시 중구청,대전광역시 중구 모암로17번길 22 (옥계동),대전광역시 중구 옥계동 25-1,어린이보호,1,200,옥계초등학교 주변,30,May.14,042-606-6090,36.30206518,127.449233,2020.3.17
대전광역시 중구청,대전광역시 중구 대종로190번길 28 (석교동),대전광역시 중구 석교동 81-24,어린이보호,1,200,석교초등학교 주변,30,May.14,042-606-6090,36.30872106,127.4468884,2020.3.17
대전광역시 중구청,대전광역시 중구 봉소루로36번길 29 (석교동),대전광역시 중구 석교동 48-1,어린이보호,1,200,리틀킹어린이집,30,May.14,042-606-6090,36.30760875,127.4406469,2020.3.17
대전광역시 중구청,대전광역시 중구 보문로 78-1 (부사동),대전광역시 중구 부사동 137-1,어린이보호,1,200,보운초등학교,30,May.14,042-606-6090,36.31375189,127.4325573,2020.3.17
대전광역시 중구청,대전광역시 중구 충무로107번길 41-2 (대흥동 조은리치빌),대전광역시 중구 대흥동 383-12,어린이보호,1,200,대흥초등학교주변,30,May.14,042-606-6090,36.32006359,127.4275899,2020.3.17
대전광역시 중구청,대전광역시 중구 대둔산로323번길 89-10 (사정동),대전광역시 중구 사정동 400-4,어린이보호,1,200,산성초등학교주변,30,May.14,042-606-6090,36.29675092,127.3843434,2020.3.17
대전광역시 중구청,대전광역시 중구 유등천동로 184-1 (사정동),대전광역시 중구 사정동 359-3,어린이보호,1,200,바다의별어린이집,30,May.14,042-606-6090,36.30050377,127.3842415,2020.3.17
대전광역시 중구청,대전광역시 중구 보문산로 147-18 (문화동),대전광역시 중구 문화동 559-1,어린이보호,1,200,보성초등학교 후문,30,May.14,042-606-6090,36.30633392,127.3970788,2020.3.17
대전광역시 중구청,대전광역시 중구 송리로38번길 3 (문화동),대전광역시 중구 문화동 475-15,어린이보호,1,200,대문초등학교 주변,30,May.14,042-606-6090,36.30912735,127.4014666,2020.3.17
대전광역시 중구청,대전광역시 중구 태평로26번길 63 (유천동),대전광역시 중구 유천동 317-49,어린이보호,1,200,메이지어린이집,30,May.14,042-606-6090,36.32007958,127.395732,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로1584번길 101 (유천동),대전광역시 중구 유천동 269-10,어린이보호,1,200,비타민어린이집,30,May.14,042-606-6090,36.31354823,127.3977835,2020.3.17
대전광역시 중구청,대전광역시 중구 유천로47번길 23 (유천동),대전광역시 중구 유천동 217-1,어린이보호,1,200,파랑새어린이집,30,May.14,042-606-6090,36.31652232,127.3966405,2020.3.17
대전광역시 중구청,대전광역시 중구 보문산로141번길 34 (문화동),대전광역시 중구 문화동 782,어린이보호,1,200,마루메기공원,30,May.14,042-606-6090,36.3066891,127.3965016,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로1571번길 46-12 (유천동),대전광역시 중구 유천동 315-1,어린이보호,1,200,마라본공원내,30,May.14,042-606-6090,36.3204699,127.3943353,2020.3.17
대전광역시 중구청,대전광역시 중구 계룡로816번길 42-11 (오류동),대전광역시 중구 오류동 185-1,어린이보호,1,200,오류공원,30,May.14,042-606-6090,36.3267752,127.4038558,2020.3.17
대전광역시 중구청,대전광역시 중구 유등천동로 694 (중촌동),대전광역시 중구 중촌동 413-6,어린이보호,2,200,중촌그린공원1,30,May.14,042-606-6090,36.33884218,127.4043235,2020.3.17
대전광역시 중구청,대전광역시 중구 유등천동로 688 (중촌동),대전광역시 중구 중촌동 471-29,어린이보호,1,200,중촌그린공원2,30,May.14,042-606-6090,36.3383329,127.403559,2020.3.17
대전광역시 중구청,대전광역시 중구 유등천동로 684 (중촌동),대전광역시 중구 중촌동 315-2,어린이보호,1,200,중촌그린공원3,30,May.14,042-606-6090,36.33817343,127.4038121,2020.3.17
대전광역시 중구청,대전광역시 중구 대종로460번길 38 (대흥동),대전광역시 중구 대흥동 90-4,생활방범,1,200,황소식당인근,30,Jun.14,042-606-6090,36.32637187,127.4295889,2020.3.17
대전광역시 중구청,대전광역시 중구 대종로452번길 38 (대흥동),대전광역시 중구 대흥동 92-1,생활방범,1,200,착한가게인근,30,Jun.14,042-606-6090,36.32571449,127.4299595,2020.3.17
대전광역시 중구청,대전광역시 중구 대종로460번길 8 (대흥동),대전광역시 중구 대흥동 160,어린이보호,1,200,대흥어린이공원,30,Jun.14,042-606-6090,36.32581114,127.428138,2020.3.17
대전광역시 중구청,대전광역시 중구 대종로 451-11 (대흥동),대전광역시 중구 대흥동 180,생활방범,1,200,모닝글로리빌라인근,30,Jun.14,042-606-6090,36.32474715,127.4272992,2020.3.17
대전광역시 중구청,대전광역시 중구 대흥로121번길 30-3(대흥동),대전광역시 중구 대흥동 409-11,생활방범,1,200,충남상회 앞,30,Nov.14,042-606-6090,36.32494595,127.4251264,2020.3.17
대전광역시 중구청,대전광역시 중구 대흥로121번길 12 (대흥동),대전광역시 중구 대흥동 412-11,생활방범,1,200,대전고동창회관앞,30,Nov.14,042-606-6090,36.32413327,127.4255808,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로 1695 (오류동),대전광역시 중구 오류동 164-7,생활방범,2,200,문화지하보도내,30,Dec.14,042-606-6090,36.32135814,127.4078591,2020.3.17
대전광역시 중구청,대전광역시 중구 대종로274번길 11 (문창동),대전광역시 중구 문창동 384-5,생활방범,1,200,신남부상가 부근,30,Feb.15,042-606-6090,36.3122281,127.4382188,2020.3.17
대전광역시 중구청,대전광역시 중구 부용로 9 (부사동),대전광역시 중구 부사동 288-3,생활방범,1,200,남산교회 부근,30,Feb.15,042-606-6090,36.31271407,127.4314648,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로1654번길 62 (유천동),대전광역시 중구 유천동 135-62,생활방범,1,200,문화동 넘어가는 지하도,30,Feb.15,042-606-6090,36.31702721,127.4030393,2020.3.17
대전광역시 중구청,대전광역시 중구 산서로 319 (침산동),대전광역시 중구 침산동 산15,생활방범,2,200,침산교 삼거리 부근,30,Feb.15,042-606-6090,36.277415,127.3986908,2020.3.17
대전광역시 중구청,대전광역시 중구 단재로 471 (어남동),대전광역시 중구 어남동 85,생활방범,2,200,은혜요양원 부근,30,Feb.15,042-606-6090,36.21336477,127.4138059,2020.3.17
대전광역시 중구청,대전광역시 중구 테미로 26 (대흥동),대전광역시 중구 대흥동 311-1,생활방범,1,200,노인복지회관 부근,30,Feb.15,042-606-6090,36.32073636,127.4208495,2020.3.17
대전광역시 중구청,대전광역시 중구 계룡로815번길 34 (용두동),대전광역시 중구 용두동 94-1,생활방범,1,200,홍익빌라 뒤 사거리,30,Feb.15,042-606-6090,36.32815167,127.4082554,2020.3.17
대전광역시 중구청,대전광역시 중구 보문산공원로 542 (대사동),대전광역시 중구 대사동 93,생활방범,1,200,무주맛집 앞,30,Feb.15,042-606-6090,36.31560404,127.425717,2020.3.17
대전광역시 중구청,대전광역시 중구 계룡로830번길 38 (오류동),대전광역시 중구 오류동 177-14,생활방범,1,200,천우빌라 부근,30,Feb.15,042-606-6090,36.3258427,127.4056551,2020.3.17
대전광역시 중구청,대전광역시 중구 목중로 34 (중촌동),대전광역시 중구 중촌동 16-11,생활방범,1,200,자유총연맹 광장내,30,Feb.15,042-606-6090,36.33691705,127.4107293,2020.3.17
대전광역시 중구청,,대전광역시 중구 석교동 246-15,어린이보호,1,200,석교2소공원,30,Jun.15,042-606-6090,36.30756524,127.436857,2020.3.17
대전광역시 중구청,,대전광역시 중구 부사동 299-1,어린이보호,1,200,부사쌈지공원,30,Jun.15,042-606-6090,36.31184372,127.4325056,2020.3.17
대전광역시 중구청,대전광역시 중구 모암로 35 (옥계동),대전광역시 중구 옥계동 65,어린이보호,1,200,옥계초등학교 정문옆,30,Jun.15,042-606-6090,36.30120077,127.449041,2020.3.17
대전광역시 중구청,대전광역시 중구 대종로71번길 117 (옥계동),대전광역시 중구 옥계동 61-2,어린이보호,1,200,옥계초등학교 후문뒷길,30,Jun.15,042-606-6090,36.3010983,127.4494501,2020.3.17
대전광역시 중구청,대전광역시 중구 문창로54번길 22 (문창동),대전광역시 중구 문창동 81-1,어린이보호,1,200,문창초등학교주변 연화사앞,30,Jun.15,042-606-6090,36.31848231,127.4352516,2020.3.17
대전광역시 중구청,,대전광역시 중구 문창동 68-18,어린이보호,1,200,문창초등학교주변 동인당약방,30,Jun.15,042-606-6090,36.31912257,127.4337114,2020.3.17
대전광역시 중구청,대전광역시 중구 문화로99번길 5 (유천동),대전광역시 중구 유천동 275-5,어린이보호,1,200,버드네어린이공원 지구대앞,30,Jun.15,042-606-6090,36.31266315,127.3961934,2020.3.17
대전광역시 중구청,대전광역시 중구 문화로99번길 5 (유천동),대전광역시 중구 유천동 275-5,어린이보호,1,200,버드네어린이공원 식수대앞,30,Jun.15,042-606-6090,36.31266315,127.3961934,2020.3.17
대전광역시 중구청,대전광역시 중구 산서로 180 (침산동),대전광역시 중구 침산동 360,어린이보호,1,200,뿌리공원 언고개주차장 입구,30,Jun.15,042-606-6090,36.28716267,127.3909084,2020.3.17
대전광역시 중구청,대전광역시 중구 산서로 180 (침산동),대전광역시 중구 침산동 360,어린이보호,1,200,뿌리공원 언고개매표소 부근,30,Jun.15,042-606-6090,36.28716267,127.3909084,2020.3.17
대전광역시 중구청,대전광역시 중구 보문산로171번안길 8 (문화동),대전광역시 중구 문화동 563-3,어린이보호,1,200,모산공원 샘물쉼터부근,30,Jun.15,042-606-6090,36.30643997,127.3987895,2020.3.17
대전광역시 중구청,대전광역시 중구 계백로1565번길 11 (유천동),대전광역시 중구 유천동 307-1,어린이보호,1,200,버드내초정문 건너골목,30,Jun.15,042-606-6090,36.31809379,127.3934235,2020.3.17
대전광역시 중구청,대전광역시 중구 보문산로177번안길 2 (문화동),대전광역시 중구 문화동 571-21,어린이보호,1,200,대문초등학교 뒷골목길,30,Jun.15,042-606-6090,36.306909,127.399745,2020.3.17
대전광역시 중구청,대전광역시 중구 문화로46번길 27 (산성동),대전광역시 중구 산성동 129-19,어린이보호,1,200,문성초등학교 뒷골목길,30,Jun.15,042-606-6090,36.30935476,127.3915892,2020.3.17
